name;area;employer;salary;experience;monthly_hours
Консультант 1С ERP;Алматы;Аврора Холдинг;;3;168.0
Бухгалтер оператор 1С;Челябинск;Феникс;70000.0;1;168.0
Главный программист 1С УПП (Тех Лид);Москва;GRI;;6;168.0
Продавец-консультант (ул. Мельникайте, 116/1);Тюмень;Сеть магазинов Оптима и LAMEL;46350.0;0;181.5
Водитель С;Железнодорожный  (Московская область);Успех ЛТД;130000.0;3;210.0
Руководитель 1С ERP проектов (у заказчика);Санкт-Петербург;АртАйТи;200000.0;3;168.0
Водитель категории С, Е;Одинцово (Московская область);Инсталл Профи;150000.0;3;
Руководитель отдела внедрения 1С;Краснодар;СЛ МедикалГруп;215000.0;3;168.0
Оператор по работе с клиентами;Каспийск;Почта России;27093.0;0;168.0
Оператор 1С/Помощник бухгалтера;Томск;Объединение Эксперт;35000.0;1;168.0
Специалист первой линии технической поддержки 1С;Москва;Ростелеком;;1;168.0
Водитель-экспедитор категории С;Талдом (Московская область);ВЕРНЫЙ, Сеть магазинов;165000.0;1;150.0
Продавец (Санкт-Петербург, Энгельса, 139/21);Санкт-Петербург;Пятёрочка;79000.0;0;87.0
Водитель-экспедитор с автомобилем (1,5 тонны);Красногорск (Московская область);Логистический центр;307000.0;1;
Оператор 1С;Краснодар;Советкина Ирина Алексеевна;30000.0;1;126.0
Директор магазина (Воронцовский, 23/11);Мурино;МАГНИТ, Розничная сеть;116250.0;0;168.0
Товаровед (Москва, Народного Ополчения, 15);Москва;Перекрёсток;65000.0;0;132.0
Инженер-программист 1 С;Екатеринбург;Машпром, НПП;105000.0;1;168.0
Аналитик 1С (ЗУП);Москва;М.Видео-Эльдорадо;;3;168.0
Оператор 1С;Самара;ROSSKO;60000.0;0;180.0
Пекарь (Новосибирск, Кубовая, 106/1);Новосибирск;Пятёрочка;58550.0;0;
Водитель категории С;Санкт-Петербург;Почта России;105000.0;0;174.0
Водитель бензовоза КАМАЗ (11 м³), категория С;Вологда;Ресурс-В;60000.0;1;168.0
Менеджер по работе с клиентами;Алматы;MIA Kazakhstan;48750.0;1;168.0
Специалист по работе с клиентами;Минск;ФелОкт-сервис;;1;
Водитель с личным легковым автомобилем;Москва;Консул Медиа;88000.0;0;126.0
Инженер-наладчик станков с ЧПУ;Санкт-Петербург;Униматик;120000.0;3;168.0
Программист 1С разработчик;Алматы;ExSolCom;37500.0;1;168.0
Разработчик 1С;Москва;АСТ ГОЗ;300000.0;6;168.0
Аналитик 1С / Бизнес-аналитик;Москва;Bellerage;;1;168.0
"Администратор клиники ""Медси"" (Газеты Звезда, 13/Советская, 51а)";Пермь;Группа компаний МЕДСИ;40000.0;0;180.0
Программист 1С;Нижний Новгород;Группа компаний Славянка;;1;168.0
Менеджер по работе с клиентами;Москва;Аква Альянс;110000.0;3;168.0
Менеджер по продажам 1С;Оренбург;Прайм Партнер;50000.0;1;168.0
Администратор магазина (Коломенская, 14);Санкт-Петербург;МАГНИТ, Розничная сеть;87125.0;0;180.0
1С специалист;Алматы;АзияShymСервис;37500.0;0;200.0
Официант (Никитина 41);Новосибирск;Хан Буз;50000.0;0;216.0
Консультант 1С;Москва;Лайв Саунд;;1;168.0
Водитель категории С;Балаклава;ТК Джаст Ин Тайм;150000.0;1;168.0
Продавец-универсал (Северокавказская, 12);Волгоград;ТС Победа;49000.0;0;180.0
Оператор 1 с;Красноярск;Экопиво-Красноярск;43000.0;1;125.0
Консультант 1С (регламентированный учет);Москва;Белла Восток;;3;168.0
Аналитик 1С;Астана;DATAPAX;;3;168.0
Аналитик 1С;Москва;Группа компаний Экзон;200000.0;3;168.0
Продавец (Нефтяников, 113А);Елабуга;МАГНИТ, Розничная сеть;52500.0;0;180.0
Аналитик 1С;Москва;Кема Клаб;290000.0;3;168.0
Менеджер по продажам облачных продуктов 1С;Москва;Рациональ-Софт;80000.0;1;168.0
Программист 1С/Разработчик в компанию (оптовая торговля мебельным текстилем, B2B и B2C);Москва;Бьютихоум;225000.0;6;168.0
Оператор станка с ЧПУ (плазма);Белгород;ДетальКомплект;68000.0;1;180.0
Продавец-кассир (территория Микрорайон, 17);Руза (Московская область);ДИКСИ, группа компаний;53303.0;0;
Премиальный менеджер (ул.Коминтерна,174);Нижний Новгород;Газпромбанк;300000.0;1;168.0
Продавец в зону готовой еды (Московская, 11);Петрозаводск;МАГНИТ, Розничная сеть;52250.0;0;174.0
Оператор 1с и расчет заказов на производство;Санкт-Петербург;СтеклАрт;90000.0;1;168.0
Методолог 1 С:ERP;Нижний Новгород;Меридиан;;1;168.0
Системный аналитик 1C;Москва;STROTSKIS GROUP;;1;168.0
Менеджер по работе с клиентами (ул. 8 Марта, 13);Екатеринбург;Совкомбанк;70000.0;0;171.0
