name;area;employer;salary;experience;monthly_hours
Менеджер по логистике (международные грузоперевозки);Нижний Новгород;ЛТ ГЛОБАЛ ФОРВАРДИНГ;100000.0;1;168.0
Логист;Белгород;Торговый Дом Строительный Альянс;80000.0;1;168.0
Логист / Старший Логист;Находка;Атранс ДВ;100000.0;1;168.0
Специалист по логистике;Псков;МИКТОРГ;40000.0;1;168.0
Ведущий специалист по логистике в Ленинский г.о. (м. Домодедовская);Москва;РОТА;120000.0;1;168.0
Помощник/ассистент логиста;Подольск (Московская область);Сияние ТК;80000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;АГРОИМПЭКС;80000.0;1;168.0
Менеджер по логистике;Минск;РТЛ Транс;;0;168.0
Логист в транспортный отдел;Москва;MIXIT;96000.0;1;165.0
Менеджер по продажам логистических услуг/ менеджер по логистике;Москва;Констант ворк;250000.0;1;168.0
Менеджер по логистике;Барнаул;Тейси;40000.0;1;168.0
Диспетчер/логист/весовщик;Астана;Бетон ПВ;63000.0;1;120.0
Специалист департамента логистики;Путилково (Московская область);ОМС;140000.0;1;168.0
Логист;Волгоград;Союз Продукт;40000.0;0;168.0
Менеджер по логистике;Москва;ОРЛАНДИС;150000.0;1;168.0
Специалист по транспортной логистике/логист;Минск;Стройтехмашины;;1;168.0
Менеджер по логистике (Московская область, г. Пушкино);Мытищи (Московская область);Логистические операции МОЛКОМ;;3;168.0
Логист / Диспетчер-логист (Янино-1);Санкт-Петербург;Питер Втормет;110000.0;1;168.0
Специалист по логистике;Пермь;ГАСЗНАК;75000.0;1;168.0
Логист - диспетчер;Люберцы  (Московская область);Сорока;;1;168.0
Менеджер отдела логистики (наемный транспорт);Москва;Инкерман;100000.0;1;168.0
Логист/Диспетчер;Новосибирск;ГК Город Мастеров;70000.0;1;168.0
Логист-диспетчер;Брянск;АвтоДело;145000.0;1;168.0
Логист по работе с привлечённым транспортом компании;Краснодар;ТК Приволжье-Транс;100000.0;1;168.0
Логист (специалист) в сервисный центр;Екатеринбург;Сеть магазинов цифровой и бытовой техники DNS;73563.0;0;166.5
Логист;Москва;АВТОЛОГИСТИКА;120000.0;1;168.0
Логист;Бахчисарай;Скилур-ЮГ;57500.0;1;168.0
Логист по транспорту;Казань;Городская жизнь;100000.0;1;168.0
Логист отдела мониторинга;Волгоград;АстМаркет;60000.0;1;168.0
Менеджер по логистике/транспорту (с опытом);Конаково;Агропромкомплектация;88505.0;1;
Логист по грузоперевозкам;Алматы;Avis Logistics;60000.0;1;168.0
Логист;Москва;Юнипулинг;92500.0;3;189.0
Менеджер по логистике;Екатеринбург;Березовский Грузовой Терминал;100000.0;1;168.0
Менеджер по логистике;Алматы;Sortex Techno;;1;168.0
Менеджер по логистике;Ростов-на-Дону;Ресурс, ГАП;;1;168.0
Менеджер-логист;Екатеринбург;ЦЕНТРАЛ ТРАНС;120000.0;1;168.0
Менеджер-логист;Казань;Кадиева Заира Магомедовна;80000.0;0;168.0
Специалист по логистике;Алматы;PROFIT-K COMPANY;90000.0;1;168.0
Менеджер по логистике (привлеченный транспорт);Москва;ArzGroup;100000.0;1;168.0
Менеджер по логистике;Москва;Вэйдэцзя;125000.0;1;168.0
Менеджер - логист со знанием английского языка;Астана;ЛОКАЛ ФАРМ;41250.0;1;168.0
Логист-диспонент;Саратов;ЛИДЕР;70000.0;1;168.0
Диспетчер-логист;Москва;Квинс;125000.0;1;184.0
Менеджер по логистике товаров;Екатеринбург;ГК Металлэнергохолдинг;177500.0;1;168.0
Логист по работе с привлеченным транспортом;Москва;Delko;160000.0;1;168.0
Менеджер по логистике;Великий Новгород;Маршалл ФТ;;1;168.0
Менеджер по логистике в службу закупок;Москва;ФомЛайн;;3;168.0
Логист (городские перевозки);Омск;Брокси;70000.0;1;168.0
Логист;Краснодар;Гермес;70000.0;1;
Логист / Менеджер по логистике (автотранспорт);Санкт-Петербург;Сотка;;1;168.0
Логист;Новокузнецк;Прайм;80000.0;3;168.0
Менеджер по логистике;Краснодар;Югмакс;100000.0;1;168.0
Помощник логиста / Помощник оператора;Москва;РемМастер;65000.0;0;162.0
Логист (привлеченный транспорт);Краснодар;Сотранс, группа компаний;120000.0;1;168.0
Логист;Тверь;АЛМАЗ;138000.0;1;168.0
Менеджер по логистике / менеджер ВЭД;Москва;MICS Distribution Company;;1;168.0
Менеджер по логистике;Владивосток;ФК Гранд Капитал;85000.0;1;168.0
Менеджер по логистике (строительные материалы);Москва;ГК Идеал;75000.0;3;168.0
Логист / Инженер по эксплуатации транспорта;Минск;АВТОБУС-ТУР / ECOLINES;;1;
Менеджер по логистике (на OZON и WILDBERRIES);Москва;Диатранс;115000.0;1;168.0
Офис-менеджер по логистике;Клин (Московская область);Стардаст;70000.0;1;168.0
Ведущий менеджер по логистике ВЭД;Саратов;ЭрВиАй Групп;75000.0;1;168.0
Менеджер-логист в кофейню;Москва;Крафтовый Кофе-Бар;60000.0;1;85.0
Специалист-логист по транспорту (Можайское шоссе);Одинцово (Московская область);Петрович, Строительный Торговый Дом;126000.0;1;165.0
Логист / менеджер по грузоперевозкам и спецтехнике;Челябинск;ТК Регион 174;80000.0;1;168.0
Менеджер по логистике и ВЭД;Санкт-Петербург;Лапаева Людмила Геннадьевна;125000.0;1;168.0
Менеджер по логистике;Тверь;ТЛК-Групп;72500.0;0;168.0
Логист - диспетчер;Оренбург;СК Эверест;50000.0;1;168.0
Менеджер отдела логистики;Великий Новгород;ЭЛЕМААР;70000.0;1;168.0
Менеджер по логистике;Ярославль;ГК Якуттранскарго;105000.0;1;168.0
Менеджер отдела логистики / Логист / Специалист отдела логистики;Санкт-Петербург;БЛ;150000.0;1;168.0
Помощник логиста / координатор;Екатеринбург;Ортэкс;50000.0;0;168.0
Логист/ ведущий логист (привлеченный транспорт, экспедиция);Архангельск;ГТЭ-ТРАНСПОРТ;;1;168.0
Менеджер по логистике на маркетплейсах;Москва;Цыганов Григорий Михайлович;70000.0;1;168.0
Провизор отдела поставок / логист;Пермь;Планета здоровья;65000.0;1;168.0
Главный специалист отдела логистики;Казань;Казанмолсервис;170000.0;3;189.0
Менеджер по логистике;Нижний Новгород;Политехник;100000.0;1;168.0
Специалист по логистике-техкуратор;Минск;Мотор АвтоГрад;;3;168.0
Менеджер по логистике (вывоз из порта и терминалов);Санкт-Петербург;АРЕС;100000.0;3;174.0
Менеджер по логистике;Энгельс;ЛК Логистик;70000.0;0;168.0
Логист;Нахабино (Московская область);Авто-Евро;80000.0;0;165.0
Менеджер по логистике;Сургут;Евротара Плюс;70000.0;1;168.0
Логист на привлеченный транспорт;Новосибирск;Джи Си Логистик;155000.0;1;168.0
Менеджер по логистике (привлеченный транспорт);Санкт-Петербург;Логистика для Бизнеса;250000.0;1;168.0
Механик-логист;Великий Новгород;АЛМАЗ;138000.0;1;
Логистический ниндзя продаж / менеджер по логистике;Владивосток;Пулковская Логистическая Компания;115000.0;1;168.0
Специалист по логистике;Монино (Московская область);Щелковохлеб;60000.0;1;180.0
Менеджер по логистике;Краснодар;Компания Кей Технолоджи;40000.0;0;168.0
Логист - экспедитор;Алматы;HESS Technology;52500.0;1;168.0
Диспетчер (Логист);Санкт-Петербург;Газпром сеть АГЗС;;3;168.0
Помощник логиста;Санкт-Петербург;Реил Континент, УК;65000.0;1;168.0
Менеджер по логистике (внутрироссийские, автомобильные и железнодорожные);Санкт-Петербург;Фортис;130000.0;3;168.0
Логист;Туймазы;КАМАЗ;;1;168.0
Старший менеджер по логистике;Москва;Ozon;;1;168.0
Диспетчер/Логист;Астана;Автотрейд;50250.0;1;168.0
Менеджер по логистике;Екатеринбург;Avtobus1.ru;70000.0;1;168.0
Логист-кладовщик;Екатеринбург;ОНЛАЙН;;1;168.0
Менеджер по логистике;Магадан;Арктическая Строительная Компания;160000.0;3;250.0
Логист;Казань;DPD в России;96000.0;1;168.0
Логист в транспортную компанию;Омск;Власов Игорь Анатольевич;95000.0;1;189.0
Логист;Москва;INCANTO;140000.0;1;168.0
Логист;Калуга;Прогрупп Логистик;70000.0;1;168.0
Менеджер-логист;Хабаровск;Владторг;50000.0;3;168.0
Логист;Москва;Технологии Климата;100000.0;1;168.0
Логист (Склад);Москва;Велесстрой;125000.0;1;168.0
Менеджер по документообороту,помощник логиста.;Хабаровск;Многовозофф;65000.0;0;168.0
Логист;Калининград;Помор Шиппинг;90000.0;1;168.0
Логист-операционист;Астана;AeroTransport Consultants;71250.0;1;168.0
Менеджер по логистике;Барнаул;ТТ22;77500.0;1;168.0
Менеджер-логист;Нижний Новгород;Зибир-Поволжье;55000.0;0;168.0
Менеджер по логистике и ВЭД;Санкт-Петербург;К2 ТУЛ;90000.0;1;168.0
Диспетчер-логист;Ташкент;ЧК FDM Tech Ltd.;45000.0;0;168.0
Логист;Санкт-Петербург;БАЛТИЙСКИЙ БЕРЕГ, ТД;74000.0;1;168.0
Менеджер по логистике (WB);Москва;Шебанова Марина;;0;84.0
Менеджер по логистике в ТК;Самара;ДТ Логистик;95000.0;1;168.0
Менеджер по логистике;Москва;DOBRODELO;100000.0;6;147.0
Менеджер по логистике;Шымкент;Аграрное объединение Казахстана;;3;168.0
Ассистент логиста/Начинающий логист/Логист;Москва;ИТЭ Экспресс Логистика;90000.0;0;168.0
Логист;Ярославль;ТЛК-Групп;140000.0;1;168.0
Специалист по организации перевозок;Казань;STALOGISTIC;;1;168.0
Менеджер по транспортной логистике (Логист);Санкт-Петербург;Взлет;165000.0;1;168.0
Менеджер - логист;Тольятти;ТК РЕГИОН 63;175000.0;1;168.0
Менеджер по логистике;Ростов-на-Дону;Транспортная Компания;127500.0;3;168.0
Специалист по логистике;Астана;Qaz Rail Automatic;75000.0;1;168.0
Логист;Нижний Новгород;Модуль;130000.0;1;168.0
Менеджер по транспортной логистике (логист);Набережные Челны;Адреналин Сервис;200000.0;1;168.0
Логист;Самара;САТУРН САМАРА;55200.0;0;168.0
Ведущий менеджер по логистике и продажам (центр, международная компания);Ульяновск;Диалог, Центр Кадровых Технологий;150000.0;3;168.0
Помощник логиста;Новокузнецк;Трал-Вэй;50000.0;1;168.0
Логист / менеджер по логистике;Челябинск;ГТЭ-ТРАНСПОРТ;100000.0;1;168.0
Логист;Красноярск;ОТК Структурная группа;120000.0;1;168.0
Менеджер по логистике;Томск;РекордТранс;55000.0;0;168.0
Менеджер по логистике;Тольятти;Ковалёв Ретейл;180000.0;1;147.0
Логист - продажник по железнодорожным перевозкам;Иркутск;Ведущая грузовая компания;95000.0;1;168.0
Помощник Менеджера по Логистике;Санкт-Петербург;Эскада Логистика;90000.0;1;168.0
Логист-экспедитор международных автомобильных грузоперевозок (Китай);Минск;ВЕКТОРИУС;;1;168.0
Ведущий логист;Екатеринбург;Транспортные Технологии Спутник;120000.0;1;168.0
Менеджер/специалист по логистике;Казань;АРТГРУПП;100000.0;1;168.0
Диспетчер-логист по РБ;Минск;ГиперОК;;1;168.0
Логист со знанием английского языка;Новосибирск;i'way;32500.0;0;90.0
Ведущий менеджер по логистике (Контейнерные перевозки);Москва;БТГ+;150000.0;3;168.0
Ведущий специалист отдела логистики;Санкт-Петербург;Велесстрой;;3;168.0
Менеджер по логистике/логист (аренда спецтехники);Домодедово (Московская область);Спецавтобау;130000.0;0;168.0
Менеджер отдела логистики;Москва;Нутришн Актив;110000.0;1;168.0
Менеджер по логистике;Тюмень;ТЛК-Групп;82500.0;1;168.0
Логист | МИЛЛИАРДНАЯ КОМПАНИЯ;Москва;КБГ;250000.0;1;168.0
Логист (автомобильные грузоперевозки);Санкт-Петербург;Quick Line;140000.0;1;168.0
Ведущий специалист отдела логистики;Алматы;WellDis;;3;168.0
Менеджер по логистике / специалист по логистике (г. Ижевск);Ижевск;Быстрая Логистика;175000.0;0;168.0
Логист/специалист по работе с клиентами;Минск;ВестАгроТранс;;1;168.0
Операционный логист;Москва;Горьковский автозавод;;1;168.0
Специалист по логистике (Лесобаза);Тюмень;Трейдпроект;54500.0;1;165.0
Логист;Екатеринбург;Байт-Транзит-Континент;;1;168.0
Менеджер по логистике;Иваново (Ивановская область);Решке Рус;60000.0;1;168.0
Младший менеджер по логистике;Костанай;Автопитер.кз;37500.0;0;168.0
Помощник логиста;Тюмень;Омега;75000.0;0;168.0
Менеджер по логистике;Москва;ПроФреш;138000.0;1;168.0
Логист / менеджер по грузоперевозкам;Екатеринбург;Вен-Таж;110000.0;3;168.0
Региональный менеджер по логистике;Москва;Ozon;;1;168.0
Менеджер по логистике;Москва;КОВЕН;90000.0;1;168.0
Диспетчер-логист;Москва;ВторЭкоТранс;75000.0;0;
Специалист по логистике / Operations Manager;Москва;Antal Talent;200000.0;1;168.0
Логист;Москва;Хлебокомбинат ПЕКО;100000.0;1;165.0
Старший менеджер по логистике;Красногорск (Московская область);Партнер;;1;168.0
Менеджер-логист;Новороссийск;ЖД ТРАНСИНВЕСТ;130000.0;1;168.0
Логист-диспетчер;Екатеринбург;Торговая компания Бауштайн;59000.0;1;168.0
Логист по экспедированию;Новосибирск;Люгрос;130000.0;1;168.0
Менеджер по логистике;Чехов (Московская область);РегионАвтоТранс;200000.0;1;168.0
Менеджер по логистике;Тюмень;ЭйчЭсИ Инжиниринг Групп;55000.0;1;168.0
Логист/Сюрвейер/Тальман/Кладовщик;Москва;Тихоокеанская Сюрвейерская Компания;3250.0;1;
Диспетчер транспортного отдела-ЛОГИСТ;Батайск;Лайт Моторс;70000.0;1;168.0
Менеджер по логистике (со знанием английского языка);Москва;Мэтифан;135000.0;3;168.0
Логист на собственный транспорт;Липецк;ЕВРОПАРТС;70000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;РДС;;1;168.0
Менеджер по логистике грузов собственным транспортом;Челябинск;ИН-ТРАЛ;160000.0;1;168.0
Помощник логиста (диспетчер);Уссурийск;Оптима-ДВ;70000.0;0;168.0
Менеджер по логистике;Краснодар;ТК Тали;150000.0;1;168.0
Менеджер по логистике (со знанием английского языка);Минск;ТалгаБел;;1;168.0
Менеджер по логистике;Махачкала;ТЛК-Групп;85000.0;1;168.0
Логист в Отдел собственного транспорта;Москва;САЛАИР;80000.0;0;168.0
Менеджер по логистике;Севастополь;ТЛК-Групп;82500.0;0;168.0
Логист;Москва;Топ Лайн;120000.0;1;168.0
Менеджер по логистике;Энгельс;БЕЛАЯ ДОЛИНА, Группа Компаний;73225.0;1;168.0
Логист наемного транспорта (нерудные материалы);Жуковский  (Московская область);СОЮЗ-АКТИВ;195000.0;1;168.0
Логист по международным перевозкам;Санкт-Петербург;КСК ЭКСПЕРТ;120000.0;1;168.0
Комплектовщик (логист);Екатеринбург;СБЕР;55500.0;0;168.0
Ведущий логист;Санкт-Петербург;Work&Wolf;150000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;АПОЛЛО;105000.0;1;168.0
Логист/Менеджер по перевозкам;Липецк;ВСХ;;1;168.0
Менеджер по логистике;Новосибирск;Агрика-Восток;85000.0;1;168.0
Менеджер по логистике;Мариуполь;Автодоринжиниринг;65000.0;0;168.0
Логист;Новосибирск;ИНДЕКС;80000.0;1;168.0
Логист;Самара;МДК-Логистика;75000.0;0;168.0
Специалист по логистике (Александровский);Благовещенск (Амурская область);Горно-рудная компания Западная;;1;250.0
Специалист по логистике;Магнитогорск;Экоспецтранс;54000.0;1;165.0
Диспетчер-логист;Воронеж;ИНВИТРО;50000.0;0;168.0
Менеджер по логистике;Обнинск;Диамонд;80000.0;1;168.0
Логист - диспетчер (Офис);Москва;Кузница Кадров;90000.0;1;180.0
Менеджер по логистике заказов;Алматы;SalatFood;52500.0;1;168.0
Логист;Елец;Консультант;95000.0;1;168.0
Менеджер-логист по работе с привлеченным транспортом;Омск;Тм-Экспедиция;100000.0;1;168.0
Диспетчер-логист (Бухта север);Красноярск;Северная Логистика;300000.0;1;275.0
Логист;Усть-Каменогорск;Alem Agro Holding (АлемАгро Холдинг);;3;
Ведущий менеджер по логистике / международным перевозкам.;Москва;Гликсоб;150000.0;3;168.0
Диспетчер-логист;Москва;Гортрансавто;80000.0;1;
Менеджер-логист (экспедирование);Самара;ГК Совтранс;110000.0;1;168.0
Логист;Новый Уренгой;ГазНефтеХолдинг;200000.0;1;275.0
Менеджер отдела логистики;Самара;КЕДР;97400.0;1;168.0
Менеджер-логист Ozon Fresh;Москва;Восхождение;150000.0;1;168.0
Менеджер объектов (Логист);Новосибирск;Грузчиков Сервис НСК;95000.0;1;168.0
Менеджер логист/диспетчер-логист/менеджер;Пермь;Енисей-Групп;65000.0;0;168.0
Менеджер по транспортной логистике/Оператор-логист;Тула;Беллогистик;65000.0;1;168.0
Логист / менеджер по перевозкам;Ростов-на-Дону;ТК Миля;110000.0;1;168.0
Логист на склад (пос. Первомайское, м. Санино, Победа, Крекшино, Теплый Стан);Первомайское (Московская область);Капитал;130000.0;3;189.0
Логист отдела запасных частей (Малярно кузовной участок);Тула;КорсГрупп;80000.0;1;168.0
Логист;Уфа;ДжиАр-Групп;100000.0;1;168.0
Ассистент логиста/Менеджер по продажам;Краснодар;Трансимпериал;60000.0;0;168.0
Логист (Копейск);Челябинск;Красное & Белое, розничная сеть;95000.0;1;180.0
Логист-диспетчер (склад г. Артем);Владивосток;Красное & Белое, розничная сеть;90000.0;1;180.0
Логист отдела запасных частей;Тула;КорсГрупп;90000.0;1;168.0
Логист по автоперевозкам;Москва;Сигма-Транс;125000.0;1;168.0
Диспетчер-логист (Подольск);Подольск (Московская область);СИРИУС;100000.0;1;168.0
Помощник логиста (контроль транспорта);Санкт-Петербург;ГК АБЗ-1;86500.0;1;168.0
Менеджер по транспорту/логист по грузоперевозкам;Подольск (Московская область);Автоспецтранс;165000.0;1;168.0
Логист;Красноярск;ТБС-Логистика;;3;275.0
Логист-кладовщик (автозапчасти);Москва;UREMONT;90000.0;1;168.0
Логист;Тюмень;ТЛК-Групп;140000.0;3;168.0
Водитель-логист;Омск;Едем и Везём;65000.0;0;300.0
Специалист по экспедиции (Помощник логиста);Ставрополь;Ресурс, ГАП;61500.0;0;168.0
Логист (Ведущий специалист по транспортной логистике);Уссурийск;Группа Компаний РУСАГРО;;0;168.0
Менеджер по логистике;Домодедово (Московская область);ИН ХОУМ;117000.0;1;168.0
Менеджер по логистике;Нижний Новгород;РаллиТрейдАвто;150000.0;1;168.0
Логист-экспедитор;Алматы;АКРА Холдинг;;1;168.0
Менеджер по логистике;Новосибирск;Деловые Линии;;3;180.0
Логист;Москва;АПК Национальное Достояние;110000.0;1;198.0
Ведущий специалист отдела логистики и сопровождения сбыта;Волгоград;Горнорудная компания;;1;168.0
Менеджер по логистике;Караганда;Бёмер Арматура Казахстан;45000.0;1;168.0
Менеджер по логистике;Краснодар;СТЭК;175000.0;1;168.0
Логист по международным перевозкам (ВЭД, автомобильные / морские / авиационные / железнодорожные);Екатеринбург;Инлоджик Брокер;120000.0;3;168.0
Менеджер по транспорту (Логист-FTL);Краснодар;Янцер;140000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;Спак;110000.0;1;168.0
Менеджер по логистике;Владивосток;Почта России;85000.0;0;168.0
Логист диспетчер;Москва;Мир-Газа;90000.0;1;168.0
Логист;Благовещенск (Амурская область);Рекрутинговое агентство BBmap;75000.0;1;168.0
Менеджер по логистике/Логист;Ростов-на-Дону;Флагман-Юг;130000.0;1;168.0
Менеджер-логист на собственный транспорт;Рязань;Автосистемы;85000.0;1;168.0
Координатор/Логист;Ярославль;ROSSKO;73500.0;1;
Менеджер по логистике;Нижний Новгород;Транскомпани;;1;
Специалист по логистике;Великий Новгород;Консервпищепром ТД;70000.0;3;168.0
Менеджер отдела логистики (р-н СК Зауралец);Курган;ДетроиД;140000.0;3;168.0
Логист по работе с привлеченным транспортом;Пермь;СтройСнабПоставка;70000.0;1;168.0
Менеджер по логистике;Набережные Челны;ТД Евроснаб;80000.0;1;168.0
Логист по работе с привлеченным парком;Санкт-Петербург;APPIA Logistics;100000.0;3;168.0
Менеджер по логистике (без поиска);Екатеринбург;Консалтинговая Компания Счетовод;150000.0;1;168.0
Менеджер по транспорту/Логист FTL;Краснодар;Респект Логистика;170000.0;1;168.0
Логист;Чебоксары;ТЛК-Групп;140000.0;1;168.0
Старший логист;Истра (Московская область);ГофроМир;;1;168.0
Менеджер по логистике (ВЭД);Смоленск;ТК Олдис;75000.0;1;168.0
Менеджер по логистике и снабжению;Краснодар;Группа Компаний ФИНСТРОЙ;80000.0;3;168.0
Логист;Москва;МРК;;3;168.0
Оператор-логист (диспетчер);Калининград;КА Формула успеха;67500.0;1;168.0
Логист;Пермь;Останкинский мясоперерабатывающий холдинг;51000.0;1;168.0
Ассистент менеджера по логистике на маркетплейсах (логист);Москва;BestRAM;70000.0;1;168.0
Логист (Грузоперевозки);Москва;Альфа Транс;155000.0;1;168.0
Менеджер по логистике (FTL)/менеджер по транспортной логистике;Москва;РД Транспорт;115000.0;1;168.0
Менеджер по логистике/Логист;Архангельск;В2В-ТРАНС;77500.0;0;168.0
Менеджер-логист транспортного отдела;Химки (Московская область);НПК Катрен;102500.0;1;168.0
Менеджер по логистике;Москва;Цветущие острова;100000.0;1;180.0
Диспетчер-логист (транспортная логистика);Москва;Akvilon;100000.0;1;
Менеджер по логистике;Нижний Новгород;БС-Транс НН;110000.0;1;168.0
Специалист по логистике и ВЭД;Нижний Новгород;Бозал-Автомотив;;1;168.0
Менеджер по логистике / логист;Пенза;Пензаспецавтомаш;63000.0;1;168.0
Младший логист;Алматы;Амперэль;37500.0;0;168.0
Логист (привлеченный транспорт);Санкт-Петербург;Сотранс, группа компаний;120000.0;1;168.0
Менеджер по логистике;Челябинск;Муминов Мехрулло Одинамахмадович;60000.0;0;205.0
Логист;Москва;МСК-НТ;92000.0;1;180.0
Менеджер по логистике;Санкт-Петербург;Фаст Фоксес;60000.0;1;168.0
Ассистент логиста;Новоселье (Ленинградская область);Евразия Креп;65000.0;0;168.0
Логист по перевозке автомобилей;Минск;Амельченко Антон Сергеевич;;0;168.0
Кассир-логист;Солигорск;СЕВ и Компани;;0;198.0
Менеджер по логистике;Красноярск;Арктическая Строительная Компания;160000.0;3;250.0
Менеджер по транспорту/Логист;Тверь;ВС-ГРУПП;57500.0;1;168.0
Специалист по логистике;Москва;Котматрос;80000.0;1;168.0
Менеджер отдела логистики;Москва;Арм-Строй;122500.0;1;168.0
Логист (экспедитор);Нижний Новгород;ТЛК-Групп;140000.0;1;168.0
Экономист-логист;Хабаровск;Эй-Пи Трейд;80000.0;0;168.0
Менеджер по логистике (автоперевозки РФ и ВЭД);Самара;Траектория;115000.0;1;168.0
Логист;Уфа;Крезол;70000.0;1;168.0
Ведущий менеджер по логистике в транспортную компанию;Москва;Парус;200000.0;1;168.0
Логист;Вологда;МедведЪ;75000.0;1;168.0
Менеджер по логистике;Краснодар;Мероса;112500.0;1;168.0
Менеджер по логистике;Москва;Группа Компаний РИАК;120000.0;1;168.0
Логист;Караганда;ЭКСПРЕСС ТРАНСПОРТ;67500.0;1;168.0
Менеджер транспортной логистики / логист;Павлодар;СтеклоМир;58500.0;1;168.0
Специалист отдела логистики;Москва;Дальпромрыба;;1;168.0
Логист;Воскресенск (Московская область);Сеть супермаркетов ДА!;120000.0;3;
Специалист по логистике;Тула;USV-LOGISTIC;175000.0;0;168.0
Логист по сверке;Владимир;БЭСТ-МЕБЕЛЬ;60000.0;0;168.0
Менеджер / Логист (с собственной клиентской базой);Санкт-Петербург;Оранж Плюс;165000.0;1;168.0
Менеджер-координатор 1С/Логист транспортный;Таганрог;Опт Лайн (ИП Ткаченко Сергей Васильевич);67500.0;1;157.5
Логист \ Специалист по маршрутизации;Домодедово (Московская область);Армтек;113000.0;1;180.0
Менеджер по логистике/логист;Санкт-Петербург;Кедр;80000.0;0;168.0
Бухгалтер - логист;Иркутск;Компания Дукат;60000.0;1;168.0
Менеджер по логистике;Сергиев Посад (Московская область);3Logic Group;108772.5;1;168.0
Логист;Белорецк;СтальПром;45000.0;1;168.0
Менеджер по логистике;Краснодар;Брейн-Логистик;80000.0;1;168.0
Менеджер по логистике;Минск;Арлайт РУС;;3;168.0
Менеджер по логистике (Московская область, г. Пушкино);Пушкино (Московская область);Логистические операции МОЛКОМ;;3;168.0
Менеджер отдела логистики;Волжский (Волгоградская область);Бионикс;60000.0;3;168.0
Логист на привлеченный транспорт;Санкт-Петербург;Национальный Перевозчик;100000.0;1;168.0
Логист;Усть-Каменогорск;ИНТЕРПОЛЕ;45000.0;1;168.0
Логист;Воронеж;АврораТранс;;3;165.0
Логист;Махачкала;Магазин ИМПУЛЬС;50000.0;1;189.0
Логист (техник);Липецк;Сатурн-2;50000.0;1;168.0
Логист-аналитик;Астана;КДЛ ОЛИМП (ТОО Мырза-Хан);;1;200.0
Менеджер по логистике (Москва);Москва;ITECO;120000.0;1;168.0
Менеджер по логистики и ВЭД;Алматы;Алайя;;1;168.0
Менеджер по логистике;Черкесск;Черкесскстром;60000.0;1;168.0
Логист;Ожерелье (Московская область);Сеть супермаркетов ДА!;120000.0;3;
Кладовщик-логист;Москва;Калашников Николай Михайлович;50000.0;0;105.0
Менеджер по логистике;Самара;Вымпельная доставка;120000.0;1;168.0
Логист (по собственному автопарку);Бор;ТЭК Управление транспортом;80000.0;1;168.0
Менеджер по логистике (маршрутизация, д. Крекшино/Киевское ш);Одинцово (Московская область);Лудинг;;1;168.0
Менеджер-логист в федеральной типографии;Москва;Рапида;120000.0;1;184.0
Менеджер по логистике;Санкт-Петербург;Culto;95000.0;1;168.0
Менеджер по логистике;Бор;БС-Транс НН;110000.0;1;168.0
Диспетчер-логист;Новосибирск;Кадровое Агенство Родина;70000.0;0;180.0
Начинающий логист в компанию СДЭК;Казань;Сдэк-Служба Доставки Экспресс Курьер;102500.0;0;168.0
Кладовщик - логист, г. Вологда;Вологда;Гарант-Логистика;50000.0;0;168.0
Логист;Армавир;Армавирский мясоконсервный комбинат;;1;168.0
Диспетчер склада -логист;Москва;Ultrawood;105000.0;3;189.0
Логист автомобильного транспорта;Нижневартовск;Транспортная Компания Северное Сияние;72500.0;0;168.0
Логист/ведущий логист (привлеченный транспорт, экспедиция);Тамбов;ГТЭ-ТРАНСПОРТ;;1;168.0
Менеджер по логистике;Одинцово (Московская область);ТК АР-групп;135000.0;3;168.0
Менеджер по логистике;Москва;Европа Трал;135000.0;1;168.0
Диспетчер - логист;Алматы;TG Logistics;45000.0;1;168.0
Менеджер по логистике;Алматы;ROKSY KZ;52500.0;1;168.0
Менеджер по логистике;Москва;ТРАНСПОРТНАЯ КОМПАНИЯ СОКОЛ;115000.0;1;168.0
Логист;Екатеринбург;Железобетон;110000.0;3;168.0
Менеджер по логистике;Барнаул;ТК Альянс;200000.0;1;168.0
Менеджер по логистике;Стерлитамак;СТК ИНВЕСТ;47500.0;1;120.0
Менеджер по логистике;Алматы;UBM Group;187500.0;1;168.0
Логист;Иркутск;Иртэк;105000.0;1;168.0
Логист Озон;Краснодар;Фотон-Инвест;115000.0;1;168.0
Логист;Севастополь;Добрыня-Русь;100000.0;1;
Ведущий логист;Новосибирск;ТК Регионавтодоставка;100000.0;3;168.0
Логист по железнодорожным перевозкам;Нижний Новгород;Силикатный завод №1;100000.0;1;168.0
Помощник логиста;Нижний Новгород;Дива Фреш;;1;168.0
Менеджер по логистике;Тверь;ТЛК-Групп;155000.0;1;168.0
Логист-оператор;Минск;ФрэшАйс;;1;168.0
Менеджер по логистике;Москва;ИНСТРАКТ;130000.0;1;168.0
Logistics Manager;Алматы;Хуавей Текнолоджиз Казахстан;;3;168.0
Логист-технолог/Менеджер по логистике (склад);Хабаровск;5POST;;1;168.0
Логист;Киров (Кировская область);ТЛК-Групп;165000.0;1;168.0
Логист;Казань;ВсеИнструменты.ру;103448.0;1;180.0
Оператор перевозок (специалист по логистике);Москва;Йолка;90000.0;1;
