name;area;employer;salary;experience;monthly_hours
Помощник руководителя (руководство Банка);Москва;Россельхозбанк;;3;168.0
Продавец-универсал (ул. Российская);Краснодар;Лента, федеральная розничная сеть;48500.0;0;
Старший продавец (улица 10 лет Октября);Омск;Лента, федеральная розничная сеть;63000.0;1;
Руководитель группы массового подбора;Нижний Новгород;МТС;82000.0;1;168.0
Преподаватель испанского языка в онлайн-школу;Москва;Anecole;62500.0;1;102.0
Менеджер по продажам недвижимости;Москва;Этажи Москва;340000.0;0;168.0
Педагог-психолог в детский сад;Ростов-на-Дону;МБДОУ Детский сад № 63;27083.0;1;168.0
Коррекционный психолог (РАС) / Психолог-педагог;Караганда;Kairgozhin enterprises;102000.0;0;168.0
Контент-менеджер;Ташкент;NEXT GENERATION DEVELOPMENT;;1;200.0
Тренер по грудничковому и раннему плаванию;Колпино;Центр грудничкового плавания Babydive;80000.0;1;
Маркетолог в онлайн-школу психологии;Москва;Менталис;;3;
