name;area;employer;salary;experience;monthly_hours
Data Engineer (со знанием немецкого языка);Минск;Team.Inno / Фабрика инноваций и решений;;3;176.0
Программист 1С (департамент программного обеспечения);Санкт-Петербург;Красное & Белое, розничная сеть;;1;
Senior Backend Developer / Team Lead (Python);Москва;Маркетинг Точнее;;6;176.0
Тестировщик-автоматизатор (Python);Уфа;Тензор;150000.0;1;176.0
LLM Engineer (to Yerevan);Москва;BostonGene Technologies;;6;176.0
Middle Python Developer;Минск;Арелаг консалт;;1;176.0
Аналитик данных (финансовое направление);Санкт-Петербург;TravelLine;;3;176.0
Senior Backend Python Engineer;Ташкент;KARIMBERDIYEV ALIJON TOJIDDIN O‘G‘LI;190000.0;6;198.0
Devops Engineer;Москва;Saltwort;275000.0;6;176.0
Инженер-программист/системный программист;Минск;Информационно-вычислительный центр Национального статистического комитета Республики Беларусь;;1;176.0
Python backend разработчик (Senior);Москва;PERX;300000.0;3;176.0
Ведущий системный администратор;Санкт-Петербург;ФГБОУ ВО Санкт-Петербургский Государственный Университет Телекоммуникаций Им. Проф. М.А. Бонч-Бруевича;120000.0;1;176.0
AI-инженер / AI Engineer;Ростов-на-Дону;Вебпрактик;;1;176.0
Старший инженер по автоматизации тестирования, Python, API, Ozon Bank;Санкт-Петербург;Ozon;;3;176.0
Python-разработчик;Пермь;Иннфокус;;1;176.0
DevOps Engineer;Москва;Aiti Guru;;1;176.0
Backend-разработчик Python (Мобильное Приложение);Москва;Вкусно — и точка;;3;176.0
Преподаватель компьютерных курсов;Железногорск (Курская область);Компьютерная академия TOP (Компьютерная Академия ТОП);35000.0;1;110.0
Python Backend-разработчик (PostgreSQL, RabbitMQ, FastAPI);Москва;ИК РИКОМ-ТРАСТ;225000.0;1;176.0
Backend-разработчик Python (m/m+);Москва;Опт-Юнион;225000.0;3;176.0
Python-разработчик (FastAPI);Москва;Т8;;3;176.0
Проверяющий домашних заданий по Machine Learning (ML);Москва;MLinside;;1;
Java разработчик/Java Developer (стажер);Москва;Aston;67000.0;0;176.0
Python разработчик / автоматизация веб-процессов (Selenium);Новосибирск;Ларионов Алексей Владимирович;175000.0;1;
Qa Python Selenium;Заполярный (Ямало-Ненецкий АО);Хантфлоу интеграция УЗ2;10000.0;1;176.0
DevOps Engineer;Минск;Рокет проджект;152000.0;1;176.0
Руководитель направления оценки капитала поточного кредитования;Москва;Альфа-Банк;;6;176.0
Python разработчик (VoIP);Москва;СБЕР;;3;176.0
ML - engineer (Team Lead);Ташкент;UZINFOCOM;;6;176.0
Портфельный риск-аналитик (SQL, Python);Москва;СБЕР;;3;176.0
Инженер-схемотехник (R&D, автоматизация);Санкт-Петербург;ТВИП;150000.0;1;176.0
Python разработчик / Middle (в Офис);Краснодар;Диджитал Сектор Поддержка;;3;176.0
Аналитик;Москва;Чижик;;1;176.0
Дата-продакт-аналитик;Москва;АО «ОТП Банк» (JSC «OTP Bank»);;3;176.0
Backend Python разработчик (middle);Алматы;СЕРВИСНЫЙ ЦЕНТР ERG;;3;176.0
DevOps инженер;Астана;ЧК TargetAI Limited;;3;176.0
Python backend (FastAPI) разработчик;Москва;АМИКОН;;3;176.0
Педагог дополнительного образования по программированию;Челябинск;Региональный центр технического творчества Челябинской области;;0;
Python‑разработчик (алготрейдинг, Pine/DSL);Москва;Петров Игорь Кириллович;50000.0;1;165.0
Lecturer — Mathematics & Applied Mathematics;Ташкент;THE OXUS UNIVERSITY;8410.5;3;168.0
Senior python разработчик (AI);Москва;СБЕР;;3;176.0
Системный инженер/DevOps-инженер;Москва;АйТи БАСТИОН;;3;176.0
Junior Аналитик (SQL, Python);Москва;Россельхозбанк;;1;176.0
Разработчик-математик С;Санкт-Петербург;Хилби;200000.0;3;176.0
AI-инженер по автоматизации ( e-commerce );Москва;SONOX;100000.0;1;
Senior Python-разработчик;Москва;СБЕР;;3;176.0
Python Team Lead;Москва;KTS;;6;176.0
Python Developer (Middle+);Минск;Водород;;3;176.0
Специалист по искусственному интеллекту (Middle Data Scientist);Челябинск;Фианит-ломбард;;1;176.0
Инженер-разработчик;Москва;BPA;;1;176.0
Риск аналитик;Алматы;KMF Банк;;1;176.0
QA-инженер (Python);Москва;СБЕР;;1;176.0
Старший разработчик Python;Москва;Просвещение;;3;176.0
Ведущий инженер/ Python engineer (Блок ИИ);Москва;Азиатско-Тихоокеанский Банк;;3;176.0
SDET Python (KUMA);Москва;Лаборатория Касперского;;3;176.0
Data Engineer/Дата инженер (ученик);Санкт-Петербург;Aston;95000.0;0;176.0
Руководитель команды backend разработки;Санкт-Петербург;Версус Сервис;;6;176.0
Аналитик данных в Управление фрод-мониторинга;Москва;Банк ВТБ (ПАО);;3;176.0
Сетевой инженер/Network engineer;Минск;Клеркгрупп;;3;176.0
Embedded Linux User space Developer;Алматы;ЧК ITS PARTNER LTD.;;6;176.0
