name;area;employer;salary;experience;monthly_hours
Юрист судебный/юрист ЖКХ;Москва;КомплектСервис;150000.0;3;168.0
Юрист;Красногорск (Московская область);Комитет по конкурентной политике Московской области;105500.0;1;168.0
Главный юрист (Юрист экспертного уровня);Санкт-Петербург;Северо-Западный региональный центр независимых экспертиз;190000.0;0;168.0
Юрист;Зеленоград;Люксис;90000.0;1;168.0
Помощник юриста/Юрист;Тверь;Профессиональная Коллекторская организация Шамиль и Партнеры;58000.0;1;168.0
Помощник юриста/младший юрист;Екатеринбург;Доверие;45000.0;0;168.0
Юрист договорного отдела;Москва;АМГ;90000.0;1;189.0
Старший юрист/помощник арбитражного управляющего;Санкт-Петербург;Центр уникальных решений Центурион;65000.0;3;168.0
Юрист;Алматы;NGtelecom;;6;168.0
Юрисконсульт;Минск;Здоровое решение;;1;168.0
Юрист;Москва;Транспортный центр;60000.0;0;168.0
Ведущий юрист по договорной работе;Жуковский  (Московская область);Четыре Лапы;;3;168.0
Юрист;Уфа;Группа Компаний Платинум;50000.0;3;168.0
Юрисконсульт;Россошь;МКУ г.п.г. Россошь КДО Вдохновение;50000.0;0;168.0
Юрисконсульт в фитнес-клуб (Однцовский район);Москва;Кантри Ленд;100000.0;3;168.0
Юрисконсульт;Саратов;Ресурс, ГАП;73000.0;1;168.0
Помощник юриста;Санкт-Петербург;Лвг;41000.0;0;
Юрист;Алматы;СДЭК;;3;168.0
Главный юрисконсульт в страховую компанию;Москва;Баланс Страхование;;3;168.0
Помощник арбитражного управляющего / юрист;Омск;Межрегиональный правовой альянс Гранд;65000.0;1;168.0
Юрист по договорной работе;Москва;Авилон Автомобильная Группа;;1;168.0
Юрист (юрисконсульт);Астана;New level (Нью Левел);75000.0;6;168.0
Юрисконсульт;Нижний Новгород;VASTECO Holding;90000.0;1;168.0
Юрист;Екатеринбург;Филиал АО Объединенная страховая компания в г.Екатеринбург;60000.0;0;126.0
Юрист;Астана;ЧК West Gold Mining Limited;90000.0;6;168.0
Ведущий юрист;Санкт-Петербург;Dmitrenko Legal;150000.0;6;168.0
Юрист (судебник/судебный юрист);Москва;ИНТЕЛИД;125000.0;3;168.0
Юрисконсульт;Новосибирск;СХУ;70000.0;1;147.0
Юрисконсульт;Хабаровск;СТРОЙКОР;90000.0;3;168.0
Главный юрисконсульт;Москва;РОСКОСМОС;160000.0;3;189.0
Юрист;Краснодар;Компания ЭКСПЕРТ;70000.0;1;168.0
Делопроизводитель - помощник юриста;Челябинск;Юридическая Компания Курилина КВАДРАТ;50000.0;0;168.0
Юрист по банкротству юридических лиц / банкротный юрист;Санкт-Петербург;АТК ГРУПП;115000.0;3;168.0
Ведущий юрисконсульт;Минск;Морозпродукт, СООО;;3;168.0
Юрист;Астана;Golden Lex;45000.0;0;168.0
Юрист по банкротству;Москва;Артюхов Алексей Михайлович;135000.0;3;168.0
Помощник юриста;Краснодар;Юдм Групп;60000.0;1;168.0
Юрисконсульт (Т-Страхование);Москва;Т-Банк;;1;168.0
Юрист/секретарь судебного заседания аппарата мирового судьи МО (Истра) с/у 61;Истра (Московская область);Главное управление по обеспечению деятельности мировых судей Московской области;72500.0;0;168.0
Юрисконсульт;Москва;Инстоун Девелопмент;130000.0;1;168.0
Помощник юриста;Ставрополь;ЮрЭкс;65000.0;0;168.0
Социальный работник (юрист);Ростов-на-Дону;МКУ Отдел образования Советского района города Ростова-на-Дону;45000.0;0;168.0
Ведущий юрист;Москва;ЛУИС+;130000.0;3;168.0
Юрист;Москва;ИТПИ;;6;168.0
Юрист;Казань;Юридическая компания Смирнов, Корнилова и партнеры;117500.0;3;168.0
Юрист в сфере лицензирования пользования недрами;Казань;ФГКУ Росгеолэкспертиза;;0;168.0
Юрист;Москва;JETOUR;;3;168.0
Юрисконсульт / корпоративный юрист;Санкт-Петербург;Энергия Холода;120000.0;3;168.0
Юрист-международник;Москва;LLC European Village;;3;168.0
Юрисконсульт;Пермь;УК Ви Ти Джи;80000.0;3;168.0
Юрист на производство синтетических смол (Орехово-Зуево);Орехово-Зуево (Московская область);Росхим;;1;168.0
Юрист;Санкт-Петербург;ГТНС;105000.0;3;168.0
Юрисконсульт;Новочебоксарск;Приволжские колбасы;65000.0;1;168.0
Помощник юриста;Новосибирск;Юридическая Компания Про Закон;65000.0;0;168.0
Главный юрисконсульт (Претензионно-исковая работа и работа с проблемными активами);Омск;Газпромбанк;;1;168.0
